USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,5684,97.8,1.6,200068,197116,pts/0,R,19:51,830,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,97.7,1.7,205876,202924,pts/0,R,19:51,835,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,97.7,1.8,214588,211636,pts/0,R,19:51,840,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,97.7,1.8,216568,213484,pts/0,R,19:51,845,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,97.7,1.8,216568,213484,pts/0,R,19:51,850,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,97.8,1.8,216568,213484,pts/0,R,19:51,855,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,97.9,1.8,216568,213484,pts/0,R,19:51,860,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.0,1.8,216964,214012,pts/0,R,19:51,865,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.1,1.8,220792,217708,pts/0,R,19:51,870,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.2,1.8,221584,218500,pts/0,R,19:51,875,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.2,1.8,223828,220612,pts/0,R,19:51,880,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.2,1.8,225544,222460,pts/0,R,19:51,885,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.3,1.9,228712,225628,pts/0,R,19:51,890,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.3,1.9,228712,225628,pts/0,R,19:51,895,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.3,1.9,228712,225628,pts/0,R,19:51,900,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.4,1.9,228712,225628,pts/0,R,19:51,905,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.4,1.9,228712,225628,pts/0,R,19:51,910,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,5684,98.4,1.9,228712,225628,pts/0,R,19:51,915,../run_peak_train_mytest-64.0000/omnetpp_r_peak.mytest-64 -c General -r 0
root,9616,101,1.1,141768,138700,pts/0,R,20:31,3130,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,101,1.1,141240,138192,pts/0,R,20:31,3130,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,99.1,1.4,178332,175396,pts/0,R,20:31,3135,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.5,1.4,177936,174888,pts/0,R,20:31,3135,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.7,1.6,195228,192292,pts/0,R,20:31,3140,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.2,1.6,195228,192312,pts/0,R,20:31,3140,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.7,1.6,196152,193084,pts/0,R,20:31,3145,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.3,1.6,195756,192840,pts/0,R,20:31,3145,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.6,1.6,197472,194404,pts/0,R,20:31,3150,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.1,1.6,197340,194424,pts/0,R,20:31,3150,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.6,1.6,200904,197836,pts/0,R,20:31,3155,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.0,1.6,200508,197592,pts/0,R,20:31,3155,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.5,1.7,208956,206020,pts/0,R,20:31,3160,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.0,1.7,206976,203928,pts/0,R,20:31,3160,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.5,1.8,217272,214204,pts/0,R,20:31,3165,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.0,1.7,212520,209472,pts/0,R,20:31,3165,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.5,1.8,222420,219484,pts/0,R,20:31,3170,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.0,1.8,222420,219504,pts/0,R,20:31,3170,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.5,1.8,222420,219484,pts/0,R,20:31,3175,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,98.0,1.8,222420,219504,pts/0,R,20:31,3175,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.8,222420,219484,pts/0,R,20:31,3180,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.8,222420,219504,pts/0,R,20:31,3180,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.8,222420,219484,pts/0,R,20:31,3185,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.8,222420,219504,pts/0,R,20:31,3185,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.8,222420,219484,pts/0,R,20:31,3190,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.8,222420,219504,pts/0,R,20:31,3190,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.8,222420,219484,pts/0,R,20:31,3195,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.8,222420,219504,pts/0,R,20:31,3195,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,227304,224236,pts/0,R,20:31,3200,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.8,223344,220296,pts/0,R,20:31,3200,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,227304,224236,pts/0,R,20:31,3205,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,227304,224256,pts/0,R,20:31,3205,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,228756,225820,pts/0,R,20:31,3210,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,227304,224256,pts/0,R,20:31,3210,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,229416,226348,pts/0,R,20:31,3215,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,228888,225840,pts/0,R,20:31,3215,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,231528,228460,pts/0,R,20:31,3220,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,229416,226368,pts/0,R,20:31,3220,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233112,230044,pts/0,R,20:31,3225,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,231528,228480,pts/0,R,20:31,3225,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3230,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233112,230064,pts/0,R,20:31,3230,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3235,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3235,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3240,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3240,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3245,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3245,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3250,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3250,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3255,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3255,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3260,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3260,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3265,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3265,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3270,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3270,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3275,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3275,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3280,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3280,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3285,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3285,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3290,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3290,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3295,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3295,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3300,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3300,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3305,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3305,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3310,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3310,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3315,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3315,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.4,1.9,233244,230308,pts/0,R,20:31,3320,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3320,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3325,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3325,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3330,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3330,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3335,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3335,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3340,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3340,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3345,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3345,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3350,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3350,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3355,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3355,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3360,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3360,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3365,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3365,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3370,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3370,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3375,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3375,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3380,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.9,1.9,233244,230328,pts/0,R,20:31,3380,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3385,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3385,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3390,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3390,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3395,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3395,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3400,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3400,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3405,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3405,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3410,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3410,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3415,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3415,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3420,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3420,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3425,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3425,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3430,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3430,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3435,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3435,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3440,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3440,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3445,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3445,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3450,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3450,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3455,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3455,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3460,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3460,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9616,98.3,1.9,233244,230308,pts/0,R,20:31,3465,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
root,9617,97.8,1.9,233244,230328,pts/0,R,20:31,3465,../run_base_refrate_mytest-64.0002/omnetpp_r_base.mytest-64 -c General -r 0
