USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,4774,8.0,0.8,99896,96428,pts/0,S,19:46,540,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.base --lognum 009.0.4 523.xalancbmk_r
root,4834,0.0,0.0,2228,776,pts/0,S,19:46,540,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,4835,0.1,0.8,99896,94076,pts/0,S,19:46,540,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.base --lognum 009.0.4 523.xalancbmk_r
root,4774,7.3,0.8,99896,96428,pts/0,S,19:46,545,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.base --lognum 009.0.4 523.xalancbmk_r
root,4834,0.0,0.0,2228,776,pts/0,S,19:46,545,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,4835,0.1,0.8,99896,94076,pts/0,S,19:46,545,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.base --lognum 009.0.4 523.xalancbmk_r
root,5735,96.1,0.8,97556,94056,pts/0,R,19:52,850,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,52.3,0.8,99856,96384,pts/0,S,19:52,855,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.3,0.0,2228,776,pts/0,S,19:52,855,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.0,0.8,99856,94040,pts/0,S,19:52,855,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,30.6,0.8,99856,96384,pts/0,S,19:52,860,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.1,0.0,2228,776,pts/0,S,19:52,860,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.1,0.8,99856,94040,pts/0,S,19:52,860,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,21.6,0.8,99856,96384,pts/0,S,19:52,865,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.0,0.0,2228,776,pts/0,S,19:52,865,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.1,0.8,99856,94040,pts/0,S,19:52,865,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,16.7,0.8,99856,96384,pts/0,S,19:52,870,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.0,0.0,2228,776,pts/0,S,19:52,870,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.1,0.8,99856,94040,pts/0,S,19:52,870,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,13.6,0.8,99856,96384,pts/0,S,19:52,875,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.0,0.0,2228,776,pts/0,S,19:52,875,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.1,0.8,99856,94040,pts/0,S,19:52,875,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,11.4,0.8,99856,96384,pts/0,S,19:52,880,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.0,0.0,2228,776,pts/0,S,19:52,880,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.2,0.8,99856,94040,pts/0,S,19:52,880,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,9.9,0.8,99856,96384,pts/0,S,19:52,885,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.0,0.0,2228,776,pts/0,S,19:52,885,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.2,0.8,99856,94040,pts/0,S,19:52,885,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5735,8.7,0.8,99856,96384,pts/0,S,19:52,890,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,5786,0.0,0.0,2228,776,pts/0,S,19:52,890,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,5787,0.2,0.8,99856,94040,pts/0,S,19:52,890,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/523.xalancbmk_r.train.peak --lognum 009.0.15 523.xalancbmk_r
root,10737,5.0,0.0,2228,748,pts/0,S,20:50,4215,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,10737,0.1,0.0,2228,748,pts/0,S,20:50,4220,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,10737,0.0,0.0,2228,748,pts/0,S,20:50,4225,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
