%CPU,%MEM,PSR,TIME,PID,CMD
24.6,1.8,7,3425,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.3,1.8,6,3430,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.3,1.8,7,3430,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.5,1.8,7,3435,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.5,1.8,6,3435,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.2,1.8,7,3440,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.2,1.8,6,3440,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.3,1.8,6,3445,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.3,1.8,7,3445,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.8,6,3450,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.8,7,3450,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,6,3455,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3455,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.1,1.9,7,3460,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.1,1.9,6,3460,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,6,3465,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,7,3465,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.8,1.9,6,3470,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.8,1.9,7,3470,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.7,1.9,6,3475,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.7,1.9,7,3475,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,7,3480,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,6,3480,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.7,1.9,7,3485,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.7,1.9,6,3485,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.7,1.9,6,3490,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.7,1.9,7,3490,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.4,1.9,6,3495,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,7,3495,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.2,1.9,6,3500,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3500,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.6,1.9,6,3505,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.6,1.9,7,3505,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.4,1.9,7,3510,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.4,1.9,6,3510,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.0,1.9,6,3515,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.0,1.9,7,3515,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.2,1.9,7,3520,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.2,1.9,6,3520,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3525,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3525,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,7,3530,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,6,3530,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.4,1.9,6,3535,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.4,1.9,7,3535,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
26.2,1.9,7,3540,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
26.2,1.9,6,3540,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
27.0,1.9,7,3545,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
27.0,1.9,6,3545,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
27.9,1.9,7,3550,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
27.8,1.9,6,3550,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
27.5,1.9,7,3555,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
27.5,1.9,6,3555,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
28.0,1.9,6,3560,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
28.0,1.9,7,3560,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.9,1.9,6,3565,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.9,1.9,7,3565,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.4,1.9,6,3570,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.4,1.9,7,3570,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.1,1.9,6,3575,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.1,1.9,7,3575,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.0,1.9,6,3580,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.0,1.9,7,3580,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.9,7,3585,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.9,6,3585,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.1,1.9,7,3590,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.1,1.9,6,3590,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.6,1.9,6,3595,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.6,1.9,7,3595,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.9,7,3600,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.9,6,3600,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.6,1.9,7,3605,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.6,1.9,6,3605,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.0,1.9,7,3610,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
25.0,1.9,6,3610,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,6,3615,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,7,3615,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,7,3620,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,6,3620,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.9,6,3625,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.9,1.9,7,3625,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,6,3630,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,7,3630,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,7,3635,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.5,1.9,6,3635,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,7,3640,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,6,3640,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,6,3645,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,7,3645,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,6,3650,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3650,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.4,1.9,6,3655,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.4,1.9,7,3655,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.8,1.9,7,3660,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.8,1.9,6,3660,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.2,1.9,7,3665,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.2,1.9,6,3665,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.4,1.9,7,3670,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.4,1.9,6,3670,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3675,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,6,3675,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3680,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3680,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3685,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3685,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,6,3690,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3690,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,6,3695,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,7,3695,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,6,3700,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,7,3700,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3705,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,6,3705,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3710,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3710,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3715,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3715,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,7,3720,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,6,3720,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,7,3725,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,6,3725,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,6,3730,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,7,3730,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3735,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3735,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,6,3740,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.3,1.9,7,3740,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3745,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3745,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3750,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3750,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3755,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3755,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,6,3760,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,7,3760,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3765,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3765,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,6,3770,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,7,3770,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,7,3775,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3775,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,6,3780,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,7,3780,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,7,3785,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,6,3785,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,7,3790,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3790,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,7,3795,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3795,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3800,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,7,3800,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,7,3805,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3805,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,6,3810,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.9,1.9,7,3810,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3815,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3815,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3820,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3820,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3825,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3825,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3830,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3830,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,7,3835,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,6,3835,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.1,1.9,7,3840,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
24.0,1.9,6,3840,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3845,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,7,3845,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3850,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3850,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3855,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3855,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3860,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3860,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,6,3865,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.8,1.9,7,3865,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,6,3870,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.6,1.9,7,3870,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,6,3875,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.7,1.9,7,3875,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.5,1.9,7,3880,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.5,1.9,6,3880,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.5,1.9,6,3885,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.5,1.9,7,3885,15616,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
23.4,1.9,4,3890,15615,../run_base_refrate_mytest-64.0007/omnetpp_r_base.mytest-64 -c General -r 0
