%CPU,%MEM,PSR,TIME,PID,CMD
7.0,8.2,7,2530,5387,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.0,8.2,6,2530,5388,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.2,8.9,7,2535,5387,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.2,8.9,6,2535,5388,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.3,9.5,6,2540,5387,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.3,9.5,7,2540,5388,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.0,10.0,7,2545,5387,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
7.0,10.0,6,2545,5388,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
6.8,10.6,6,2550,5387,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
6.8,10.6,7,2550,5388,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O3 -finline-limit=0 -fif-conversion -fif-conversion2 -o gcc-pp.opts-O3_-finline-limit_0_-fif-conversion_-fif-conversion2.s
13.9,1.1,7,2555,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
12.6,1.0,6,2555,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
21.0,4.9,6,2560,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
20.9,4.9,7,2560,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
15.5,5.7,6,2565,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
15.4,5.6,7,2565,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
14.8,6.7,7,2570,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
14.8,7.2,6,2570,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
14.1,7.0,6,2575,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
14.1,7.0,7,2575,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
11.0,7.5,6,2580,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
11.0,7.5,7,2580,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
9.8,8.5,7,2585,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
9.8,8.5,6,2585,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.9,8.5,6,2590,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.9,8.5,7,2590,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.4,8.5,6,2595,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.4,8.5,7,2595,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.0,8.8,6,2600,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.0,8.8,7,2600,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.2,9.2,6,2605,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.2,9.2,7,2605,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.9,9.8,6,2610,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.9,9.8,7,2610,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.7,10.3,7,2615,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.7,10.3,6,2615,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.5,10.9,7,2620,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.5,10.9,6,2620,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.6,11.4,7,2625,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.6,11.4,6,2625,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.4,11.8,6,2630,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.4,11.8,7,2630,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
37.7,6.5,6,2635,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
36.9,6.4,7,2635,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
11.8,8.5,7,2640,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
11.6,8.5,6,2640,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
12.7,9.4,6,2645,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
12.6,9.4,7,2645,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
12.1,3.3,7,2650,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
12.0,3.2,6,2650,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
10.0,3.8,7,2655,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
9.9,3.8,6,2655,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
10.7,4.8,6,2660,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
10.6,4.8,7,2660,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
9.0,5.5,7,2665,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
9.0,5.4,6,2665,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.0,6.2,6,2670,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.0,6.2,7,2670,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.5,7.4,7,2675,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.5,7.4,6,2675,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.6,7.7,7,2680,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.6,7.6,6,2680,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.6,7.9,6,2685,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.6,7.9,7,2685,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.7,8.3,7,2690,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.7,8.3,6,2690,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.9,8.7,7,2695,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.9,8.6,6,2695,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
9.0,9.4,6,2700,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
8.9,9.4,7,2700,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
100,0.5,6,2705,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
0.0,0.2,4,2705,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
14.8,4.0,6,2710,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
14.0,4.0,7,2710,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
13.7,5.2,7,2715,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
13.3,5.2,6,2715,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.2,6.0,7,2720,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.9,6.0,6,2720,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.4,6.3,6,2725,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.2,6.3,7,2725,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.5,6.6,6,2730,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.4,6.5,7,2730,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.4,7.0,7,2735,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.2,7.0,6,2735,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.0,7.4,7,2740,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.9,7.4,6,2740,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.6,7.8,6,2745,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
15.5,7.8,7,2745,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.7,8.4,6,2750,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.6,8.4,7,2750,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.3,8.8,7,2755,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.2,8.8,6,2755,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.1,8.8,7,2760,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.0,8.8,6,2760,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.5,9.3,6,2765,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.5,9.3,7,2765,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.5,9.7,6,2770,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.4,9.7,7,2770,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
17.9,10.4,7,2775,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
17.9,10.4,6,2775,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.9,10.5,6,2780,8243,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.9,10.4,7,2780,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
16.7,11.0,7,2785,8246,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O5 -o ref32.opts-O5.s
350,0.2,5,2785,9164,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O3 -fselective-scheduling -fselective-scheduling2 -o ref32.opts-O3_-fselective-scheduling_-fselective-scheduling2.s
18.0,3.7,7,2790,9164,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O3 -fselective-scheduling -fselective-scheduling2 -o ref32.opts-O3_-fselective-scheduling_-fselective-scheduling2.s
17.2,3.6,6,2790,9177,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O3 -fselective-scheduling -fselective-scheduling2 -o ref32.opts-O3_-fselective-scheduling_-fselective-scheduling2.s
20.1,5.0,7,2795,9164,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O3 -fselective-scheduling -fselective-scheduling2 -o ref32.opts-O3_-fselective-scheduling_-fselective-scheduling2.s
19.7,4.4,6,2795,9177,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 ref32.c -O3 -fselective-scheduling -fselective-scheduling2 -o ref32.opts-O3_-fselective-scheduling_-fselective-scheduling2.s
